inflows,outflows,flows,out_scaled,in_scaled,flow_scaled,population,tract
1549,2186,-637,0.420222991157247,0.297770088427528,-0.122452902729719,5202,51810045429
204,1781,-1577,0.436626624172591,0.0500122579063496,-0.386614366266242,4079,51810045430
617,1779,-1162,0.422766159695818,0.146625475285171,-0.276140684410646,4208,51810045431
266,2051,-1785,0.423061056105611,0.0548679867986799,-0.368193069306931,4848,51810045432
1175,1523,-348,0.335314839277851,0.258696609423162,-0.0766182298546896,4542,51810045433
643,1807,-1164,0.331925055106539,0.118111682586334,-0.213813372520206,5444,51810045434
477,1353,-876,0.471428571428571,0.166202090592334,-0.305226480836237,2870,51810045601
4347,960,3387,0.437956204379562,1.9831204379562,1.54516423357664,2192,51810045603
484,967,-483,0.350235421948569,0.175298804780877,-0.174936617167693,2761,51810045605
1101,1789,-688,0.46491683991684,0.286122661122661,-0.178794178794179,3848,51810045606
2864,1884,980,0.403253424657534,0.613013698630137,0.209760273972603,4672,51810045801
1168,1445,-277,0.450717404865877,0.364316905801622,-0.0864004990642545,3206,51810045803
17,649,-632,0.501933488012374,0.0131477184841454,-0.488785769528229,1293,51810045805
461,1943,-1482,0.497439836149514,0.118023553507424,-0.379416282642089,3906,51810045806
2,805,-803,0.518685567010309,0.00128865979381443,-0.517396907216495,1552,51810045807
48,1410,-1362,0.436397400185701,0.0148560817084494,-0.421541318477252,3231,51810045808
150,2630,-2480,0.423374114616871,0.0241468126207341,-0.399227301996137,6212,51810045809
199,875,-676,0.420268972142171,0.095581171950048,-0.324687800192123,2082,51810045810
701,2404,-1703,0.43844610614627,0.127849717308043,-0.310596388838227,5483,51810046002
329,1974,-1645,0.450787851107559,0.0751313085179265,-0.375656542589632,4379,51810046006
713,2429,-1716,0.453849028400598,0.133221225710015,-0.320627802690583,5352,51810046009
402,1448,-1046,0.479946967185946,0.133244945309911,-0.346702021876036,3017,51810046010
1146,775,371,0.509533201840894,0.7534516765286,0.243918474687705,1521,51810046011
629,2095,-1466,0.469730941704036,0.141031390134529,-0.328699551569507,4460,51810046013
753,2742,-1989,0.435169020790351,0.119504840501508,-0.315664180288843,6301,51810046014
519,2595,-2076,0.464720630372493,0.0929441260744986,-0.371776504297994,5584,51810046015
205,1664,-1459,0.42798353909465,0.0527263374485597,-0.375257201646091,3888,51810046016
274,1350,-1076,0.394390885188431,0.0800467426234297,-0.314344142565002,3423,51810046017
449,1840,-1391,0.419229892914103,0.102301207564365,-0.316928685349738,4389,51810046018
2113,1851,262,0.515742546670382,0.588743382557816,0.0730008358874338,3589,51810046019
1440,1720,-280,0.299756012547926,0.250958522133147,-0.0487974904147787,5738,51810046020
1448,2374,-926,0.447249434815373,0.272795779954785,-0.174453654860588,5308,51810046204
1060,2409,-1349,0.453416149068323,0.199510634293243,-0.25390551477508,5313,51810046206
2717,2747,-30,0.44277885235332,0.437943262411348,-0.00483558994197292,6204,51810046207
265,1368,-1103,0.453881884538819,0.0879230258792303,-0.365958858659589,3014,51810046211
95,1769,-1674,0.447848101265823,0.0240506329113924,-0.42379746835443,3950,51810046212
533,2968,-2435,0.490416391275611,0.088070059484468,-0.402346331791143,6052,51810046213
146,2324,-2178,0.452492211838006,0.0284267912772586,-0.424065420560748,5136,51810046214
446,2699,-2253,0.422709475332811,0.0698512137823023,-0.352858261550509,6385,51810046216
170,2167,-1997,0.382321806633733,0.0299929428369795,-0.352328863796754,5668,51810046217
193,1901,-1708,0.45730093817657,0.0464277122925186,-0.410873225884051,4157,51810046219
1491,2262,-771,0.398871451243167,0.26291659319344,-0.135954858049727,5671,51810046220
610,1801,-1191,0.471836520827875,0.15981137018601,-0.312025150641865,3817,51810046221
623,2292,-1669,0.450560251621781,0.122469038726165,-0.328091212895616,5087,51810046222
252,1268,-1016,0.472253258845438,0.093854748603352,-0.378398510242086,2685,51810046223
83,2194,-2111,0.475509319462505,0.017988729952319,-0.457520589510186,4614,51810046224
18,2070,-2052,0.425575657894737,0.00370065789473684,-0.421875,4864,51810046225
969,2356,-1387,0.448932926829268,0.184641768292683,-0.264291158536585,5248,51810046400
1798,577,1221,0.517025089605735,1.61111111111111,1.09408602150538,1116,51820003100
1522,2423,-901,0.475751030826625,0.298841547221677,-0.176909483604948,5093,51820003200
717,2409,-1692,0.482475465651913,0.143601041458041,-0.338874424193871,4993,51820003300
815,2696,-1881,0.482894501164249,0.145978864409816,-0.336915636754433,5583,51820003400
2107,2455,-348,0.453705414895583,0.389391979301423,-0.06431343559416,5411,51820003500
2392,1368,1024,0.267239695252979,0.467278765383864,0.200039070130885,5119,51830370100
590,1193,-603,0.407445355191257,0.201502732240437,-0.20594262295082,2928,51830370200
5534,1769,3765,0.239766874491732,0.750067769043101,0.510300894551369,7378,51830370300
409,1465,-1056,0.448423630241812,0.125191307009489,-0.323232323232323,3267,51840000101
1075,1738,-663,0.455928646379853,0.282004197271773,-0.17392444910808,3812,51840000102
3500,1813,1687,0.492796955694482,0.951345474313672,0.45854851861919,3679,51840000201
4591,2711,1880,0.452814431267747,0.766828127609821,0.314013696342075,5987,51840000202
2502,2146,356,0.407907241969207,0.475574985744155,0.0676677437749477,5261,51840000301
5061,2804,2257,0.45861956166176,0.827772325809617,0.369152764147857,6114,51840000302
51,1442,-1391,0.393666393666394,0.0139230139230139,-0.37974337974338,3663,54001965500
1639,1325,314,0.388791079812207,0.480927230046948,0.0921361502347418,3408,54001965600
844,1894,-1050,0.386372909016728,0.172174622603019,-0.214198286413709,4902,54001965700
1024,1389,-365,0.397766323024055,0.293241695303551,-0.104524627720504,3492,54001965800
1342,2846,-1504,0.408790577420282,0.192760700948003,-0.216029876472278,6962,54003971101
336,966,-630,0.489609731373543,0.170299036999493,-0.31931069437405,1973,54003971103
194,1735,-1541,0.448900388098318,0.0501940491591203,-0.398706338939198,3865,54003971104
476,1469,-993,0.34802179578299,0.112769485903814,-0.235252309879176,4221,54003971105
302,1737,-1435,0.500865051903114,0.0870818915801615,-0.413783160322953,3468,54003971203
300,1213,-913,0.391542930923176,0.0968366688185926,-0.294706262104584,3098,54003971204
511,1841,-1330,0.407391015711441,0.11307811462713,-0.294312901084311,4519,54003971205
777,3669,-2892,0.472322348094748,0.100025746652935,-0.372296601441813,7768,54003971206
2652,2394,258,0.4068660774983,0.450713800135962,0.0438477226376615,5884,54003971301
177,1982,-1805,0.440151010437486,0.039307128580946,-0.40084388185654,4503,54003971302
117,1939,-1822,0.498713991769547,0.0300925925925926,-0.468621399176955,3888,54003971401
604,2791,-2187,0.457991467016738,0.0991138825073843,-0.358877584509354,6094,54003971402
1143,1796,-653,0.471638655462185,0.30015756302521,-0.171481092436975,3808,54003971500
4074,2209,1865,0.456876938986556,0.842605997931748,0.385729058945191,4835,54003971600
5877,2474,3403,0.449818181818182,1.06854545454545,0.618727272727273,5500,54003971700
166,1782,-1616,0.422274881516588,0.0393364928909953,-0.382938388625592,4220,54003971801
200,2074,-1874,0.469230769230769,0.0452488687782805,-0.423981900452489,4420,54003971802
3230,2881,349,0.467846703475154,0.524520948359857,0.0566742448847028,6158,54003971901
1172,2088,-916,0.446535500427716,0.250641573994867,-0.195893926432849,4676,54003971902
672,2552,-1880,0.429701970028624,0.113150362013807,-0.316551608014817,5939,54003972001
291,1482,-1191,0.388568432092292,0.0762978500262192,-0.312270582066072,3814,54003972002
477,1823,-1346,0.438854116514203,0.114829080404429,-0.324025036109774,4154,54003972003
264,2998,-2734,0.488194105194594,0.0429897410845139,-0.44520436411008,6141,54003972101
594,1953,-1359,0.467448539971278,0.142173288654859,-0.325275251316419,4178,54003972103
105,2081,-1976,0.492194891201514,0.0248344370860927,-0.467360454115421,4228,54003972104
928,1533,-605,0.407496012759171,0.246677299308878,-0.160818713450292,3762,54003972105
498,1338,-840,0.362896663954434,0.13506916192026,-0.227827502034174,3687,54005958200
401,1321,-920,0.349378471303888,0.106056598783391,-0.243321872520497,3781,54005958300
685,819,-134,0.400293255131965,0.334799608993157,-0.0654936461388074,2046,54005958400
440,899,-459,0.337209302325581,0.165041260315079,-0.172168042010503,2666,54005958501
1124,1183,-59,0.353556485355649,0.335923490735206,-0.0176329946204423,3346,54005958502
211,598,-387,0.321332616872649,0.113379903277808,-0.207952713594841,1861,54005958600
134,483,-349,0.3124191461837,0.0866752910737387,-0.225743855109961,1546,54005958700
204,784,-580,0.272600834492351,0.0709318497913769,-0.201668984700974,2876,54005958800
749,1584,-835,0.328086164043082,0.155136702568351,-0.172949461474731,4828,54007967900
902,1296,-394,0.342133051742344,0.238120380147835,-0.104012671594509,3788,54007968000
844,1321,-477,0.34481858522579,0.22030801357348,-0.12451057165231,3831,54007968100
283,1159,-876,0.270289179104478,0.0659981343283582,-0.204291044776119,4288,54009031102
741,635,106,0.246314972847168,0.287432117920869,0.0411171450737005,2578,54009031103
1234,601,633,0.250521050437682,0.514380992080033,0.263859941642351,2399,54009031104
1021,883,138,0.274564676616915,0.317475124378109,0.042910447761194,3216,54009031200
860,641,219,0.322434607645875,0.432595573440644,0.110160965794769,1988,54009031401
292,763,-471,0.33716305788776,0.129032258064516,-0.208130799823243,2263,54009031402
230,989,-759,0.282329431915501,0.0656580074222095,-0.216671424493291,3503,54009031600
382,681,-299,0.29302925989673,0.164371772805508,-0.128657487091222,2324,54009031700
1541,662,879,0.409400123685838,0.95299938157081,0.543599257884972,1617,54011000101
1264,802,462,0.406075949367089,0.64,0.233924050632911,1975,54011000102
1050,915,135,0.337763012181617,0.387596899224806,0.0498338870431894,2709,54011000200
3801,926,2875,0.372635814889336,1.52957746478873,1.1569416498994,2485,54011000300
1262,726,536,0.314558058925477,0.546793760831889,0.232235701906412,2308,54011000400
3516,381,3135,0.129768392370572,1.19754768392371,1.06777929155313,2936,54011000500
1258,336,922,0.272285251215559,1.0194489465154,0.747163695299838,1234,54011000600
994,514,480,0.340622929092114,0.65871438038436,0.318091451292247,1509,54011000900
271,741,-470,0.355736917906865,0.130100816130581,-0.225636101776284,2083,54011001000
745,619,126,0.327860169491525,0.394597457627119,0.0667372881355932,1888,54011001100
394,1220,-826,0.46815042210284,0.151189562547966,-0.316960859554873,2606,54011001200
600,1113,-513,0.410246959085883,0.221157390342794,-0.189089568743089,2713,54011001300
355,951,-596,0.404336734693878,0.15093537414966,-0.253401360544218,2352,54011001400
3738,661,3077,0.317178502879079,1.7936660268714,1.47648752399232,2084,54011001500
472,428,44,0.394833948339483,0.435424354243542,0.040590405904059,1084,54011001600
176,1250,-1074,0.362950058072009,0.0511033681765389,-0.31184668989547,3444,54011001800
208,954,-746,0.443102647468648,0.0966093822573154,-0.346493265211333,2153,54011001900
431,1421,-990,0.434158264589062,0.131683470821876,-0.302474793767186,3273,54011002000
1339,1182,157,0.363468634686347,0.411746617466175,0.0482779827798278,3252,54011002100
986,1155,-169,0.400485436893204,0.341886269070735,-0.0585991678224688,2884,54011010103
859,1082,-223,0.368779822767553,0.292774369461486,-0.0760054533060668,2934,54011010104
524,1666,-1142,0.390438247011952,0.122802906022967,-0.267635340988985,4267,54011010202
132,1636,-1504,0.397763189885728,0.0320933625091174,-0.365669827376611,4113,54011010203
552,707,-155,0.43641975308642,0.340740740740741,-0.095679012345679,1620,54011010204
2315,1196,1119,0.392904073587385,0.760512483574244,0.367608409986859,3044,54011010300
1735,1188,547,0.352313167259786,0.514531435349941,0.162218268090154,3372,54011010401
568,1044,-476,0.329441464184285,0.179236352161565,-0.15020511202272,3169,54011010402
380,1981,-1601,0.351990049751244,0.0675195451314854,-0.284470504619758,5628,54011010500
863,1410,-547,0.333885863130476,0.20435709211461,-0.129528771015865,4223,54011010600
175,1165,-990,0.372561560601215,0.0559641829229293,-0.316597377678286,3127,54011010701
608,1298,-690,0.317592366038659,0.148764374847076,-0.168827991191583,4087,54011010702
189,907,-718,0.420686456400742,0.0876623376623377,-0.333024118738404,2156,54011010801
1165,1484,-319,0.351575456053068,0.276000947642739,-0.0755745084103293,4221,54011010802
3803,648,3155,0.36,2.11277777777778,1.75277777777778,1800,54011010900
581,950,-369,0.31571950814224,0.193087404453307,-0.122632103688933,3009,54013962600
414,975,-561,0.302795031055901,0.128571428571429,-0.174223602484472,3220,54013962700
226,928,-702,0.290453834115806,0.070735524256651,-0.219718309859155,3195,54015957900
835,892,-57,0.306740027510316,0.287138927097662,-0.0196011004126547,2908,54015958000
174,657,-483,0.337268993839836,0.0893223819301848,-0.247946611909651,1948,54015958100
617,1202,-585,0.297672114908371,0.152798415056959,-0.144873699851412,4038,54017965000
1253,1103,150,0.292572944297082,0.33236074270557,0.0397877984084881,3770,54017965100
2179,1963,216,0.473582629674306,0.525693606755127,0.0521109770808203,4145,54019020101
106,792,-686,0.486785494775661,0.0651505838967425,-0.421634910878918,1627,54019020102
588,1600,-1012,0.4196170993968,0.154209284028324,-0.265407815368476,3813,54019020201
1375,1502,-127,0.411281489594743,0.376506024096386,-0.0347754654983571,3652,54019020202
1166,1224,-58,0.447859495060373,0.426637394804244,-0.0212221002561288,2733,54019020300
480,1418,-938,0.366124451329719,0.123934934159566,-0.242189517170152,3873,54019020400
362,754,-392,0.469489414694894,0.225404732254047,-0.244084682440847,1606,54019020500
282,726,-444,0.407407407407407,0.158249158249158,-0.249158249158249,1782,54019020600
649,1269,-620,0.400694663719608,0.204925797284496,-0.195768866435112,3167,54019020700
1024,948,76,0.214043802212689,0.231203431925943,0.0171596297132536,4429,54019020800
505,1419,-914,0.34882005899705,0.124139626352016,-0.224680432645034,4068,54019020900
213,991,-778,0.350548284400424,0.0753448885744606,-0.275203395825964,2827,54019021000
106,870,-764,0.314533622559653,0.0383224873463485,-0.276211135213304,2766,54019021100
302,1530,-1228,0.373900293255132,0.073802541544477,-0.300097751710655,4092,54021967701
1112,729,383,0.388592750533049,0.592750533049041,0.204157782515991,1876,54021967800
53,138,-85,0.0958333333333333,0.0368055555555556,-0.0590277777777778,1440,54021980000
359,1303,-944,0.436369725385131,0.120227729403885,-0.316141995981246,2986,54023969400
207,1571,-1364,0.427948787796241,0.056387905202942,-0.371560882593299,3671,54023969500
2423,1813,610,0.419773095623987,0.56100949293818,0.141236397314193,4319,54023969600
568,744,-176,0.436107854630715,0.332942555685815,-0.1031652989449,1706,54025950101
207,1377,-1170,0.469645293315143,0.070600272851296,-0.399045020463847,2932,54025950102
462,1021,-559,0.293475136533487,0.132796780684105,-0.160678355849382,3479,54025950200
590,1370,-780,0.383216783216783,0.165034965034965,-0.218181818181818,3575,54025950300
405,1267,-862,0.405180684362008,0.129517109050208,-0.2756635753118,3127,54025950401
1130,1672,-542,0.384279475982533,0.259710411399678,-0.124569064582855,4351,54025950402
441,1357,-916,0.433269476372925,0.140804597701149,-0.292464878671775,3132,54025950500
4270,1894,2376,0.394090719933417,0.888472742405327,0.49438202247191,4806,54025950600
1449,1639,-190,0.413784397879323,0.365816712951275,-0.0479676849280485,3961,54025950701
139,894,-755,0.468553459119497,0.0728511530398323,-0.395702306079665,1908,54025950702
84,932,-848,0.389632107023411,0.0351170568561873,-0.354515050167224,2392,54027968201
260,1106,-846,0.383362218370884,0.0901213171577123,-0.293240901213172,2885,54027968202
524,963,-439,0.346777097587324,0.188692833993518,-0.158084263593806,2777,54027968301
77,1001,-924,0.394249704608113,0.0303269003544703,-0.363922804253643,2539,54027968302
1465,978,487,0.413355874894337,0.619188503803889,0.205832628909552,2366,54027968401
165,639,-474,0.406488549618321,0.104961832061069,-0.301526717557252,1572,54027968402
668,1496,-828,0.44273453684522,0.197691624741048,-0.245042912104173,3379,54027968500
67,693,-626,0.36018711018711,0.0348232848232848,-0.325363825363825,1924,54027968601
319,1359,-1040,0.416999079472231,0.0978827861307149,-0.319116293341516,3259,54027968602
